Q1,Q2,QN6,QN7,QN8,QN9,QN10,QN11,QN12,QN13,QN14,QN15,QN16,QN17,QN18,QN19,QN20,QN21,QN22,QN23,QN24,QN25,QN26,QN27,QN28,QN29,QN30,QN31,QN32,QN33,QN34,QN35,QN36,QN37,QN38,QN39,QN40,QN41,QN42,QN43,QN44,QN45,QN46,QN47,QN48,QN49,QN50,QN51,QN52,QN53,QN54,QN55,QN56,QN57,QN58
1.0,-0.12541965155552537,-0.006796273674441956,0.16302522848552992,0.14378084810614764,-0.09551181338200004,-0.08845416788167744,-0.047429842174146676,-0.026955222137996875,-0.02044739079583916,-0.0074146639167698754,-0.045483792050732774,-0.053609037162548244,-0.04995721491672134,-0.020020469353251188,-0.03395715816139007,-0.02270956687652927,-0.017291185457713465,0.035760718602247374,0.059598908584358866,-0.008170001469214545,-0.007238207544648441,-0.0031344305657320637,-0.00258962469890153,-0.011847024007973054,0.032432979445770733,-0.002096375333975741,0.052659032278129146,0.026393255647320077,-0.007225947018160008,0.06440195438157464,0.1966156813118262,0.20184967413974014,0.19545005265834992,0.21373940450634135,0.09202908098724999,0.06614828796896895,0.06320480130460482,0.030467881700658152,0.010932970979305607,0.2799275493872405,0.1874008021115471,0.2238320725638922,0.2522466309718827,0.2677118053451213,-0.04691747241522173,-0.038117205382198815,-0.016974983661859788,-0.030681958753155717,0.05945038282510075,-0.03616033669440254,0.13302106469303737,-0.02894727132820353,0.12870969952384728,-0.005751308728418179
-0.12541965155552537,1.0,-0.008525704318514297,0.012580500588572574,0.018796571434540683,0.0066921768007076245,-0.03668873954740263,-0.013671046417174253,-0.010211666063081819,-0.04880617425337489,-0.022270182826439007,-0.08211027274120625,-0.11810722682817443,-0.08742414205842403,-0.07535347827635541,-0.07216078863415558,0.020934034517011577,0.0016468932762630454,0.05530311540058025,0.02417613641767737,0.01027296313924372,0.0006172647863243263,-0.02545375229369934,0.01683182675925223,-0.15332363339309205,-0.1370441568232376,-0.06230673380078306,-0.13476703153522573,-0.047599118434818295,0.006821833678554342,-0.13026187792469476,-0.11653289767638612,-0.14679205745797447,-0.10893159463242731,-0.18365132576086654,-0.09815499368746279,-0.12646387001109094,-0.11059824864359774,-0.0744582829426414,-0.07585230543647968,-0.2003545717526376,-0.2508014280944474,-0.24472695031643155,-0.2167392529975688,-0.22477392789880593,0.04352447436772191,0.1054505533873442,0.02395260610212977,-0.01232869151674134,-0.03686558626943931,-0.009462052828324803,-0.004763939915991761,0.03668506171386696,-0.045908018979886035,0.01860121787426595
-0.006796273674441956,-0.008525704318514297,1.0,-4.798084548529759e-05,-0.021043729178223104,-0.040555335646764855,0.02962125454984033,0.10696114521460713,0.04672588069235662,0.06146968852345186,0.05950502324423801,0.11958699086492472,0.08420741029264045,0.1084066116641018,0.05793587410197712,0.07695488712151323,0.10025134024112893,0.07914782784591605,0.07285250327612112,0.15673848368428794,0.0757271301301438,0.07144287871830889,0.10816992242839107,0.03671920351082262,0.0454726504295966,0.06957499034235036,0.09435096705267404,0.012389390678162396,0.004622702730497619,0.047372186443998064,-0.01713126294118076,-0.03722022956541063,-0.011118747975993815,-0.022635776122827463,-0.021992373038269165,0.046982045177517764,0.048869557749079015,0.07967626867268172,0.08242008917723166,0.09578479456322309,0.020477784457171536,0.006724803822479,0.012163167284887798,0.03205359566988609,0.017050060074895172,-0.02061019738784788,-0.02911404178067667,-0.01268095571235275,-0.004452146338708052,0.08928490574025613,-0.003729105500691742,-0.03910632120749211,-0.007718207302273241,0.023329285983142236,0.023447030062227082
0.16302522848552992,0.012580500588572574,-4.798084548529759e-05,1.0,0.33247212814974164,-0.2647779075186545,-0.2210188646558517,0.05075000320555791,0.02640234058767891,0.054874010970843434,0.08131754977437615,-0.02868837586128537,-0.03600783348840969,-0.07691868640735487,-0.06058997483307914,-0.06996453659825459,-0.02150155099538481,-0.007110609086281025,0.03211107143592874,0.02315340332123046,0.022528842867745324,-0.0351687638567586,-0.04875362029430018,-0.004851189790958859,0.03190422520406913,0.0030335930708847007,0.0036664331255554235,0.015141861901502511,-0.017792110683940734,0.018719077438457035,0.03826458982948039,0.03469790447163826,0.04555753290997514,0.053552914791452966,0.07016454739591611,0.009498558924338036,0.01761877583252852,0.02276430982497687,0.0027558795481420852,-0.021037617717237386,0.03443664674474274,0.016548970017477915,0.021081885018322446,0.06706213584759725,0.04104395085417051,0.009931493724954001,0.04696406523065932,0.028131766074944144,-0.07748799281293936,-0.0071909899984677565,0.04206665417591997,0.15224710301578437,-0.08129684738678904,0.04600038940831787,-0.07616756999478087
0.14378084810614764,0.018796571434540683,-0.021043729178223104,0.33247212814974164,1.0,-0.2160413687453706,-0.25072183090058525,0.018854430955405815,-0.0022354233529919935,0.014426596936347843,0.051931214632363866,-0.07123694834709393,-0.05406529297590549,-0.07008162815607628,-0.046404564912024306,-0.06331317505673728,-0.044278480670386644,-0.02100080230068236,-0.021957578340246378,-0.03706301478350919,-0.028199389883321116,-0.05241114175792909,-0.05173355503382367,-0.014779697342285417,-0.02016440807984127,-0.04296704921781258,-0.04104255466361421,0.0016801567600477417,-0.02736462792616733,-0.015696745738058068,0.061937933793386066,0.04789926763597534,0.04675113053352223,0.05304216886189189,0.050928645786169256,-0.006808469088179797,-0.02123968669856689,-0.03488383598160959,-0.04759822122806512,-0.07720397996510764,0.02565112558777514,0.012397397892257876,0.005670990795319635,0.0394952723907136,0.02851965427719624,0.01811919441958926,0.05026637575211503,0.05852562413917031,-0.11773966373578146,-0.032309901403770346,0.04878110950878642,0.11868263384541074,-0.04782719356383925,0.033901461355360485,-0.03564362560424385
-0.09551181338200004,0.0066921768007076245,-0.040555335646764855,-0.2647779075186545,-0.2160413687453706,1.0,0.21167066516836253,-0.10887857991062833,-0.008348888264708768,-0.04057237678928016,-0.08609165317932348,0.027106954373080593,0.031419670702578124,0.04058743444963304,0.021317841365242646,0.03156933134479775,0.0008918055687698306,0.004423597650170753,-0.03166672251148465,-0.01777292427487898,0.020053472546015805,0.04738667584897747,0.026619051201504946,-0.04617949482758454,0.003823550308673257,0.048924266382761886,0.022479296386763627,0.028959241718063054,0.04265055215821167,-0.008854862169902925,-0.0006295327922601468,0.026392480998176208,0.03504284818116336,0.015271342965642464,-0.0011912782259855621,0.020893558863754175,-0.004939743934072182,0.012088504070919324,0.016210175005994823,0.014402178861068305,-0.03208988314971929,-0.02449913558953806,0.0039061845541985946,-0.03951954837926909,-0.030203861132506,-0.02814930141884322,-0.05323803076472335,-0.046360612649619555,0.10813403466542412,0.02594711464907169,-0.054672926167190695,-0.1132040618364011,0.05712760126790276,-0.06705586129774534,0.038031002976205854
-0.08845416788167744,-0.03668873954740263,0.02962125454984033,-0.2210188646558517,-0.25072183090058525,0.21167066516836253,1.0,0.006319812276188609,0.02387584330946599,-0.0004830782309543668,-0.056526655248100285,0.11446319302940501,0.1322379837922975,0.11173586493957695,0.07627636208001107,0.1089588586161228,0.09020575449987595,0.055536729092883645,0.028664774555456508,0.048450112186315834,0.04944586741705839,0.09706321136241557,0.14528146986926763,0.005013306970180571,0.03536164915643889,0.08050585314180501,0.10629102178491417,0.02469537844941861,0.04600957022171805,0.012843975082920372,-0.024522395255508707,0.01637067632737074,0.021686927944906998,-0.007722507436397677,0.002643289771464402,0.08924489682316969,0.08571796908288638,0.08292728558015815,0.108084700502521,0.14700006375338426,0.0039068871504020445,0.005019920427550011,0.021520679183486487,-0.017060057828917407,-0.010624188781537291,0.01971316923721681,-0.058790180757980315,-0.051510039945476975,0.09021652428523347,0.0721275067320517,-0.039227964791187224,-0.1462867005543693,0.04067480602935236,-0.019594166886298205,0.06082539361786951
-0.047429842174146676,-0.013671046417174253,0.10696114521460713,0.05075000320555791,0.018854430955405815,-0.10887857991062833,0.006319812276188609,1.0,0.08652091796056934,0.1648496211109809,0.14945336691127614,0.10164481297238279,0.1074869115025142,0.06526404729536762,0.022365219757622273,0.03738415224548167,0.07851345988095682,0.06148102017598173,0.020412253701380025,0.06043046471195164,0.0885282002747632,0.07031446613305396,0.08497291237565739,0.06281639726340214,0.06071317338308725,0.08046900235802748,0.10557674711255606,0.03968617059683328,0.009578409909731415,0.0605970284292186,0.0041599858375369475,-0.02557937184328592,-0.015133891336693885,-0.026914990815681206,0.0002577341338983322,0.06501362410839834,0.10840180353197798,0.09150915815161587,0.09148499241226934,0.11374394993947987,0.005512031534830519,0.01608158178306909,-0.014494339561360453,0.005840035868500708,0.004160767242181045,0.004448384097917086,0.011559923880736922,0.008988625017560857,-0.04032817735507326,0.08141073690728971,0.05688399766344602,0.03713795885734553,-0.07243991185616869,0.05966783891529788,0.0023945632102322307
-0.026955222137996875,-0.010211666063081819,0.04672588069235662,0.02640234058767891,-0.0022354233529919935,-0.008348888264708768,0.02387584330946599,0.08652091796056934,1.0,0.26994366013101156,0.1639000384263213,0.04296227183690938,0.06676322974641498,0.013411798478050335,0.018978900234955694,0.0014643815634994433,0.031588254207172005,0.018531350165501857,0.036966381363456466,0.04464640987148857,0.029421598829979412,0.026404692199054225,0.047203884279635816,0.03803580111244037,0.08682026307264094,0.08426463298820126,0.10048729775157561,0.04891866855619189,0.006103991599600804,0.06752596367021424,0.03158114615761906,0.025127240427366762,0.033336173946788325,0.005301805349427379,0.03474745202693897,0.05527394028505817,0.0642078429017403,0.10660837625913452,0.11611322833019577,0.10407488893221702,-0.007359575062359339,0.0015175518421091652,-0.006662532527723487,0.009962627753327017,-0.012836233283833954,-0.002300654636265014,-0.03894466918588897,-0.011570711331976832,0.04279603359142549,0.06808243814213151,0.03242208619095331,0.0557741765565944,-0.05193352163876712,0.032345453598588696,-0.01681566324489821
-0.02044739079583916,-0.04880617425337489,0.06146968852345186,0.054874010970843434,0.014426596936347843,-0.04057237678928016,-0.0004830782309543668,0.1648496211109809,0.26994366013101156,1.0,0.2359386673010025,0.04976962922522235,0.04938038234656763,-0.0006062911143551902,-0.0035168014998682193,-0.007984732666121283,0.057475586334992675,0.024989669699847217,0.02480403911469708,0.013062810783416265,0.04851873605850345,0.022095487775856373,0.04218537883796395,0.013021183231027213,0.09366477851316689,0.09164919177128195,0.10342680671299286,0.036516311366042054,-0.00022463911630917562,0.03222580340846227,0.04232593367697597,0.025960400600912904,0.0393009614043056,0.027642122113963864,0.034241472958756417,0.07625264870118212,0.10820783659352229,0.09101450101487261,0.10397105667836626,0.10131571696648625,0.04774430364724125,0.0630185863442596,0.04628999954395132,0.056291440519145766,0.04131933618942566,-0.0021432978450100174,-0.00789030173706246,0.010855441785999854,0.042890723363668413,0.076371531679111,0.06451907693819252,0.03685135984903673,-0.0673754643270437,0.03848024998029792,-0.04896094629240897
